"DateTime";"Middeltemperatur";"Maksimumtemperatur";"Minimumtemperatur"
"2019-10-23 20:00:00";9.2;9.8;8.5
"2019-10-23 21:00:00";8.3;8.7;7.8
"2019-10-23 22:00:00";8.3;8.5;7.8
"2019-10-23 23:00:00";8.6;8.8;8.4
"2019-10-24 00:00:00";9;9.2;8.7
"2019-10-24 01:00:00";9.2;9.4;9
"2019-10-24 02:00:00";9.4;9.7;9.3
"2019-10-24 03:00:00";9.8;10;9.5
"2019-10-24 04:00:00";10.2;10.4;10
"2019-10-24 05:00:00";10.5;10.7;10.2
"2019-10-24 06:00:00";10.8;11;10.6
"2019-10-24 07:00:00";11;11.1;10.8
"2019-10-24 08:00:00";11.2;11.4;10.9
"2019-10-24 09:00:00";11.5;11.7;11.3
"2019-10-24 10:00:00";11.8;12;11.6
"2019-10-24 11:00:00";12;12.1;11.8
"2019-10-24 12:00:00";12.1;12.2;12
"2019-10-24 13:00:00";12.2;12.4;12
"2019-10-24 14:00:00";12.3;12.5;12.1
"2019-10-24 15:00:00";12.1;12.2;11.9
"2019-10-24 16:00:00";12;12.1;11.9
"2019-10-24 17:00:00";11.9;12;11.7
"2019-10-24 18:00:00";11.8;12;11.7
"2019-10-24 19:00:00";12;12.2;11.9
"2019-10-24 20:00:00";12.5;13.1;12.1
"2019-10-24 21:00:00";13.3;13.6;13
"2019-10-24 22:00:00";12.9;13.1;12.6
"2019-10-24 23:00:00";13;13.4;12.7
"2019-10-25 00:00:00";13.8;14.1;13.3
"2019-10-25 01:00:00";13.4;14.1;12.1
"2019-10-25 02:00:00";11.2;12.1;10.8
"2019-10-25 03:00:00";11.1;11.3;10.9
"2019-10-25 04:00:00";10.7;11.2;10.4
"2019-10-25 05:00:00";10.2;10.7;9.8
"2019-10-25 06:00:00";9.6;9.9;9.5
"2019-10-25 07:00:00";9.8;10.3;9.3
"2019-10-25 08:00:00";9.7;10.2;9
"2019-10-25 09:00:00";10.1;11.7;8.6
"2019-10-25 10:00:00";9.6;10.2;9.1
"2019-10-25 11:00:00";10.3;11.6;9.8
"2019-10-25 12:00:00";10.9;11.5;10.1
"2019-10-25 13:00:00";10.4;10.7;10
"2019-10-25 14:00:00";10.2;10.5;10.1
"2019-10-25 15:00:00";10.4;10.7;10.2
"2019-10-25 16:00:00";9.7;10.4;9
"2019-10-25 17:00:00";8.5;9.1;8.3
"2019-10-25 18:00:00";8.7;8.9;8.5
"2019-10-25 19:00:00";8.4;8.7;8.2
"2019-10-25 20:00:00";8.2;8.4;8.1
"2019-10-25 21:00:00";9;10;8.4
"2019-10-25 22:00:00";10.2;11;9.9
"2019-10-25 23:00:00";11.6;12.4;10.9
"2019-10-26 00:00:00";13;13.5;12.4
"2019-10-26 01:00:00";13.4;13.6;13.3
"2019-10-26 02:00:00";13.7;13.9;13.5
"2019-10-26 03:00:00";13.9;14;13.8
"2019-10-26 04:00:00";13.6;14;13.1
"2019-10-26 05:00:00";12.8;13.3;12.4
"2019-10-26 06:00:00";11.9;12.5;11.4
"2019-10-26 07:00:00";11.2;11.4;10.9
"2019-10-26 08:00:00";10.6;11.1;10.1
"2019-10-26 09:00:00";10;10.2;9.7
"2019-10-26 10:00:00";9.4;9.8;8.9
"2019-10-26 11:00:00";9;9.2;8.8
"2019-10-26 12:00:00";8.9;9.2;8.5
"2019-10-26 13:00:00";8.9;9;8.7
"2019-10-26 14:00:00";8.8;8.9;8.6
"2019-10-26 15:00:00";8.4;8.7;8.2
"2019-10-26 16:00:00";8.1;8.3;8
"2019-10-26 17:00:00";7.9;8.2;7.6
"2019-10-26 18:00:00";7.6;7.8;7.5
"2019-10-26 19:00:00";7.6;7.7;7.4
"2019-10-26 20:00:00";7.4;7.5;7.3
"2019-10-26 21:00:00";7.4;7.5;7.2
"2019-10-26 22:00:00";7.3;7.5;7.1
"2019-10-26 23:00:00";7.3;7.4;7.2
"2019-10-27 00:00:00";7.4;7.6;7.3
"2019-10-27 01:00:00";7.4;7.5;7.3
"2019-10-27 02:00:00";7.5;7.6;7.3
"2019-10-27 03:00:00";7;7.5;6.7
"2019-10-27 04:00:00";6.5;7.1;6.1
"2019-10-27 05:00:00";6.3;6.6;6.1
"2019-10-27 06:00:00";6.7;7;6.1
"2019-10-27 07:00:00";6.5;6.9;6.3
"2019-10-27 08:00:00";7;7.4;6.8
"2019-10-27 09:00:00";8.2;9.2;7.1
"2019-10-27 10:00:00";8.9;9.4;8.6
"2019-10-27 11:00:00";9.8;10.8;8.9
"2019-10-27 12:00:00";10.1;10.8;9.3
"2019-10-27 13:00:00";10;10.8;8.4
"2019-10-27 14:00:00";8.9;9.2;8.7
"2019-10-27 15:00:00";8.9;9.1;8.6
"2019-10-27 16:00:00";8.5;9;8.3
"2019-10-27 17:00:00";8.2;8.6;7.9
"2019-10-27 18:00:00";7.9;8.5;7.6
"2019-10-27 19:00:00";8;8.2;7.6
"2019-10-27 20:00:00";7.7;8;7.5
"2019-10-27 21:00:00";7.6;7.8;7.2
"2019-10-27 22:00:00";7.5;7.8;7.2
"2019-10-27 23:00:00";7.8;8;7.6
"2019-10-28 00:00:00";7.5;7.8;7.2
"2019-10-28 01:00:00";7.5;7.8;7.2
"2019-10-28 02:00:00";7;7.2;6.7
"2019-10-28 03:00:00";6.6;7;6.2
"2019-10-28 04:00:00";6.3;6.7;6
"2019-10-28 05:00:00";6.1;6.8;5.3
"2019-10-28 06:00:00";6.2;6.8;5.6
"2019-10-28 07:00:00";6.7;7.1;6.2
"2019-10-28 08:00:00";6.8;7.2;6.4
"2019-10-28 09:00:00";7.6;8.1;7.1
"2019-10-28 10:00:00";8.8;9.2;8.2
"2019-10-28 11:00:00";9.1;9.3;8.8
"2019-10-28 12:00:00";9.3;9.7;8.9
"2019-10-28 13:00:00";8.8;9.2;8.3
"2019-10-28 14:00:00";8.6;9.2;8
"2019-10-28 15:00:00";8;8.4;7.6
"2019-10-28 16:00:00";7;7.7;6.5
"2019-10-28 17:00:00";5.7;6.5;5
"2019-10-28 18:00:00";5;5.7;4.5
"2019-10-28 19:00:00";4.4;5.1;3.9
"2019-10-28 20:00:00";4.6;4.8;4.5
"2019-10-28 21:00:00";4.3;4.7;4.1
"2019-10-28 22:00:00";4.3;4.3;4.1
"2019-10-28 23:00:00";4.3;4.5;4
"2019-10-29 00:00:00";4;4.2;3.7
"2019-10-29 01:00:00";3.6;4.1;3
"2019-10-29 02:00:00";3.8;4.1;3.1
"2019-10-29 03:00:00";3.6;4.1;2.9
"2019-10-29 04:00:00";3.4;3.9;3.2
"2019-10-29 05:00:00";3.1;3.5;2.4
"2019-10-29 06:00:00";3.3;3.7;2.8
"2019-10-29 07:00:00";2;4;0.5
"2019-10-29 08:00:00";2.5;3.5;1.7
"2019-10-29 09:00:00";4.9;6.1;3.6
"2019-10-29 10:00:00";7.1;7.8;6.1
"2019-10-29 11:00:00";8.2;8.5;7.7
"2019-10-29 12:00:00";8.7;9;8.3
"2019-10-29 13:00:00";8.8;9.1;8.5
"2019-10-29 14:00:00";8.7;9;8.4
"2019-10-29 15:00:00";8.2;8.7;7.8
"2019-10-29 16:00:00";6.9;7.8;5.8
"2019-10-29 17:00:00";3.9;6.1;3
"2019-10-29 18:00:00";3.3;4;2.8
"2019-10-29 19:00:00";2.8;3.6;2
"2019-10-29 20:00:00";2.3;2.7;1.9
"2019-10-29 21:00:00";2;2.6;1.3
"2019-10-29 22:00:00";1.6;2;0.9
"2019-10-29 23:00:00";1;1.5;0.6
"2019-10-30 00:00:00";0.8;1;0.3
"2019-10-30 01:00:00";0.5;0.9;0.1
"2019-10-30 02:00:00";0.6;0.9;0.2
"2019-10-30 03:00:00";0.1;0.6;-0.5
"2019-10-30 04:00:00";0.3;0.8;-0.1
"2019-10-30 05:00:00";0.8;1.3;0.2
"2019-10-30 06:00:00";1.5;1.7;1
"2019-10-30 07:00:00";1.9;2.2;1.4
"2019-10-30 08:00:00";2.2;3.1;1.9
"2019-10-30 09:00:00";4.4;5.3;3.1
"2019-10-30 10:00:00";5;5.2;4.7
"2019-10-30 11:00:00";5.9;6.8;5.1
"2019-10-30 12:00:00";6.7;6.9;6.4
"2019-10-30 13:00:00";7.1;7.3;6.8
"2019-10-30 14:00:00";7.1;7.3;7
"2019-10-30 15:00:00";7.1;7.4;6.9
"2019-10-30 16:00:00";6.8;7;6.4
"2019-10-30 17:00:00";5.7;6.5;4.7
"2019-10-30 18:00:00";4.5;5;4.1
"2019-10-30 19:00:00";4.2;5;3.7
"2019-10-30 20:00:00";3.8;4;3.5
"2019-10-30 21:00:00";3.5;3.8;3.1
"2019-10-30 22:00:00";3;3.4;2.7
"2019-10-30 23:00:00";2.9;3.1;2.7
"2019-10-31 00:00:00";3.1;3.5;2.8
"2019-10-31 01:00:00";3;3.4;2.6
"2019-10-31 02:00:00";3;3.2;2.7
"2019-10-31 03:00:00";3.6;3.9;3.2
"2019-10-31 04:00:00";3.9;4.2;3.7
"2019-10-31 05:00:00";4;4.3;3.8
"2019-10-31 06:00:00";4.4;4.6;4.3
"2019-10-31 07:00:00";4.5;5.1;4.2
"2019-10-31 08:00:00";5;5.3;4.8
"2019-10-31 09:00:00";5.2;5.6;4.9
"2019-10-31 10:00:00";6.1;6.5;5.6
"2019-10-31 11:00:00";6.7;7.1;6.3
"2019-10-31 12:00:00";7.4;7.8;7
"2019-10-31 13:00:00";8.2;9.1;7.6
"2019-10-31 14:00:00";9.1;9.7;8.4
"2019-10-31 15:00:00";8.7;9;8.4
"2019-10-31 16:00:00";8.3;8.7;7.4
"2019-10-31 17:00:00";6.6;7.8;5.3
"2019-10-31 18:00:00";5.1;5.7;4.7
"2019-10-31 19:00:00";4.9;5.2;4.5
"2019-10-31 20:00:00";4.9;5.1;4.6
"2019-10-31 21:00:00";4.7;4.8;4.6
"2019-10-31 22:00:00";5.1;5.8;4.7
"2019-10-31 23:00:00";5.7;5.9;5.5
"2019-11-01 00:00:00";5.2;5.6;4.7
"2019-11-01 01:00:00";3.8;4.7;3
