"DateTime";"Middeltemperatur";"Maksimumtemperatur";"Minimumtemperatur"
"2019-08-23 20:00:00";16.6;16.7;16.4
"2019-08-23 21:00:00";16.3;16.7;15.7
"2019-08-23 22:00:00";15.7;15.9;15.5
"2019-08-23 23:00:00";15.4;15.8;14.9
"2019-08-24 00:00:00";14.7;15;14.4
"2019-08-24 01:00:00";15;15.2;14.9
"2019-08-24 02:00:00";14.7;15;14.5
"2019-08-24 03:00:00";14.4;14.6;14.3
"2019-08-24 04:00:00";14.5;14.7;14.3
"2019-08-24 05:00:00";14;14.3;13.7
"2019-08-24 06:00:00";13.7;13.9;13.5
"2019-08-24 07:00:00";14;14.6;13.8
"2019-08-24 08:00:00";15.2;16.2;14.4
"2019-08-24 09:00:00";18.4;20.4;16.3
"2019-08-24 10:00:00";21.6;22.6;20.4
"2019-08-24 11:00:00";23;23.8;22.2
"2019-08-24 12:00:00";23.9;24.4;23
"2019-08-24 13:00:00";24.7;25.3;24.1
"2019-08-24 14:00:00";25.4;26.2;24.7
"2019-08-24 15:00:00";25;25.9;24.2
"2019-08-24 16:00:00";25.3;25.5;25
"2019-08-24 17:00:00";24.7;25.6;24
"2019-08-24 18:00:00";23.5;24.5;22.3
"2019-08-24 19:00:00";20.7;22.3;19.2
"2019-08-24 20:00:00";18.1;19.2;17.6
"2019-08-24 21:00:00";17;17.7;16.2
"2019-08-24 22:00:00";15.7;16.3;15.4
"2019-08-24 23:00:00";15;15.7;14.5
"2019-08-25 00:00:00";14.2;14.5;13.9
"2019-08-25 01:00:00";14;14.1;13.8
"2019-08-25 02:00:00";13.7;13.9;13.5
"2019-08-25 03:00:00";13.7;14;13.3
"2019-08-25 04:00:00";13.6;13.8;13.5
"2019-08-25 05:00:00";13.6;13.8;13.4
"2019-08-25 06:00:00";14.7;15.6;13.8
"2019-08-25 07:00:00";16.4;17.6;15.5
"2019-08-25 08:00:00";18.8;20.1;17.6
"2019-08-25 09:00:00";21.4;23;20.1
"2019-08-25 10:00:00";23.9;25.3;22.7
"2019-08-25 11:00:00";25.9;27.1;24.8
"2019-08-25 12:00:00";27.1;28;26.3
"2019-08-25 13:00:00";27.7;28.3;26.9
"2019-08-25 14:00:00";27.9;28.7;27.2
"2019-08-25 15:00:00";27.6;28.3;26.7
"2019-08-25 16:00:00";27.9;28.1;27.6
"2019-08-25 17:00:00";27.1;27.8;26.2
"2019-08-25 18:00:00";25.2;26.2;24.3
"2019-08-25 19:00:00";23.5;25.2;21.8
"2019-08-25 20:00:00";20.9;22.5;19.7
"2019-08-25 21:00:00";19.1;20;17.9
"2019-08-25 22:00:00";17.9;18.5;17.4
"2019-08-25 23:00:00";16.8;17.5;16.1
"2019-08-26 00:00:00";16;16.4;15.7
"2019-08-26 01:00:00";15.7;15.9;15.6
"2019-08-26 02:00:00";15.7;16;15.1
"2019-08-26 03:00:00";15.3;15.9;14.8
"2019-08-26 04:00:00";15.5;15.8;14.9
"2019-08-26 05:00:00";15;15.2;14.7
"2019-08-26 06:00:00";16.3;17.3;15.1
"2019-08-26 07:00:00";18.3;19.4;17.3
"2019-08-26 08:00:00";20.6;22.2;19.1
"2019-08-26 09:00:00";22.8;24.3;21.9
"2019-08-26 10:00:00";24.6;25.5;23.9
"2019-08-26 11:00:00";25.8;26.6;25.1
"2019-08-26 12:00:00";26.8;27.5;26.1
"2019-08-26 13:00:00";27.9;28.6;27.4
"2019-08-26 14:00:00";28.2;28.9;27.6
"2019-08-26 15:00:00";28.6;28.8;28.4
"2019-08-26 16:00:00";28.3;28.9;27.9
"2019-08-26 17:00:00";27.4;28;26.8
"2019-08-26 18:00:00";26;26.9;25
"2019-08-26 19:00:00";23.5;25;21.5
"2019-08-26 20:00:00";21.1;21.8;20.2
"2019-08-26 21:00:00";19.9;20.8;19.2
"2019-08-26 22:00:00";18.7;19.3;18.4
"2019-08-26 23:00:00";18.5;19.1;17.5
"2019-08-27 00:00:00";17.4;17.6;17.2
"2019-08-27 01:00:00";17.2;17.5;16.6
"2019-08-27 02:00:00";16.5;16.7;16.1
"2019-08-27 03:00:00";16.3;16.7;16.1
"2019-08-27 04:00:00";16.7;17.1;16.3
"2019-08-27 05:00:00";16.6;16.9;16.4
"2019-08-27 06:00:00";17.2;17.7;16.7
"2019-08-27 07:00:00";18.6;19.1;17.7
"2019-08-27 08:00:00";21;22.9;19.1
"2019-08-27 09:00:00";24;25.3;22.7
"2019-08-27 10:00:00";26.3;27.4;25.2
"2019-08-27 11:00:00";27.5;28.3;27.1
"2019-08-27 12:00:00";28.4;29.1;27.8
"2019-08-27 13:00:00";28.7;29.6;28.1
"2019-08-27 14:00:00";28.5;29.1;27.9
"2019-08-27 15:00:00";28.5;29.1;27.9
"2019-08-27 16:00:00";27.4;28.7;26.8
"2019-08-27 17:00:00";26.8;27.3;25.9
"2019-08-27 18:00:00";24.7;25.9;23.5
"2019-08-27 19:00:00";22.4;23.5;21.8
"2019-08-27 20:00:00";21.3;22;20.9
"2019-08-27 21:00:00";20.6;21.2;20.1
"2019-08-27 22:00:00";19.7;20.2;19.4
"2019-08-27 23:00:00";19.5;19.8;19.3
"2019-08-28 00:00:00";20;20.4;19.2
"2019-08-28 01:00:00";19;19.7;18.7
"2019-08-28 02:00:00";18.5;19.1;18.2
"2019-08-28 03:00:00";18.5;18.8;18.2
"2019-08-28 04:00:00";18.6;20;18.2
"2019-08-28 05:00:00";17.7;18.2;17.5
"2019-08-28 06:00:00";17.8;18;17.5
"2019-08-28 07:00:00";18.3;18.6;18
"2019-08-28 08:00:00";19.5;20.5;18.6
"2019-08-28 09:00:00";21.5;22.9;20.5
"2019-08-28 10:00:00";23.4;24.3;22.5
"2019-08-28 11:00:00";25;26;24.4
"2019-08-28 12:00:00";26.3;27.1;25.5
"2019-08-28 13:00:00";27.3;27.6;26.8
"2019-08-28 14:00:00";27.9;28.4;27.5
"2019-08-28 15:00:00";28.4;28.7;28.1
"2019-08-28 16:00:00";28.5;28.7;27.8
"2019-08-28 17:00:00";27;27.9;26
"2019-08-28 18:00:00";24.7;26;23.4
"2019-08-28 19:00:00";22.3;23.4;21.2
"2019-08-28 20:00:00";20.6;21.3;19.9
"2019-08-28 21:00:00";19.6;20;19.2
"2019-08-28 22:00:00";19.1;19.3;18.9
"2019-08-28 23:00:00";18.8;19;18.6
"2019-08-29 00:00:00";18.7;18.9;18.6
"2019-08-29 01:00:00";18.8;18.9;18.7
"2019-08-29 02:00:00";18.6;18.8;18.4
"2019-08-29 03:00:00";18.2;18.5;18
"2019-08-29 04:00:00";17.9;18.1;17.8
"2019-08-29 05:00:00";17.8;17.9;17.6
"2019-08-29 06:00:00";17.3;17.7;16.8
"2019-08-29 07:00:00";16.6;16.8;16.3
"2019-08-29 08:00:00";16.7;17;16.1
"2019-08-29 09:00:00";16.1;16.7;15.7
"2019-08-29 10:00:00";17.1;17.5;16.6
"2019-08-29 11:00:00";17.5;17.6;17.3
"2019-08-29 12:00:00";17.9;18.4;17.2
"2019-08-29 13:00:00";18.1;18.5;17.7
"2019-08-29 14:00:00";17.8;19.5;17
"2019-08-29 15:00:00";19.1;19.8;18.4
"2019-08-29 16:00:00";18.6;19.1;18
"2019-08-29 17:00:00";18.1;18.9;17.3
"2019-08-29 18:00:00";16.9;17.5;16.3
"2019-08-29 19:00:00";15.5;16.5;14.7
"2019-08-29 20:00:00";14.1;14.7;13.5
"2019-08-29 21:00:00";12.8;13.6;12.5
"2019-08-29 22:00:00";12.3;12.5;11.8
"2019-08-29 23:00:00";11.9;12.1;11.7
"2019-08-30 00:00:00";11.5;11.8;11.4
"2019-08-30 01:00:00";11.5;11.8;11.2
"2019-08-30 02:00:00";11.4;11.6;11.2
"2019-08-30 03:00:00";11.2;11.3;10.9
"2019-08-30 04:00:00";11;11.4;10.8
"2019-08-30 05:00:00";11.6;12.1;11.3
"2019-08-30 06:00:00";12.7;13.6;11.9
"2019-08-30 07:00:00";14.2;14.8;13.5
"2019-08-30 08:00:00";15.9;16.8;14.8
"2019-08-30 09:00:00";17.1;17.7;16.7
"2019-08-30 10:00:00";18.2;19.1;17.5
"2019-08-30 11:00:00";19;19.3;18.6
"2019-08-30 12:00:00";19.5;20;19
"2019-08-30 13:00:00";19.8;20.1;19.6
"2019-08-30 14:00:00";19.4;20.4;18.6
"2019-08-30 15:00:00";19.3;20;18.6
"2019-08-30 16:00:00";19.6;20.2;19.2
"2019-08-30 17:00:00";19.2;19.8;18.4
"2019-08-30 18:00:00";18.1;18.7;17.4
"2019-08-30 19:00:00";16.9;17.4;16.2
"2019-08-30 20:00:00";15.8;16.4;15.2
"2019-08-30 21:00:00";15.1;15.4;14.8
"2019-08-30 22:00:00";14.6;15;14.3
"2019-08-30 23:00:00";14.4;14.6;14.2
"2019-08-31 00:00:00";14.3;14.5;14.1
"2019-08-31 01:00:00";14.2;14.4;14.1
"2019-08-31 02:00:00";14.1;14.4;13.9
"2019-08-31 03:00:00";13.9;14.1;13.7
"2019-08-31 04:00:00";13.9;14;13.8
"2019-08-31 05:00:00";13.5;13.8;13.3
"2019-08-31 06:00:00";14.1;15.1;13.4
"2019-08-31 07:00:00";15.7;16.6;14.9
"2019-08-31 08:00:00";17.7;18.9;16.6
"2019-08-31 09:00:00";19.8;20.6;18.9
"2019-08-31 10:00:00";21.4;22.2;20.6
"2019-08-31 11:00:00";22.5;23.2;22.1
"2019-08-31 12:00:00";23.3;23.8;22.8
"2019-08-31 13:00:00";24;24.5;23.4
"2019-08-31 14:00:00";24.4;24.7;24.2
"2019-08-31 15:00:00";24.4;24.8;24.1
"2019-08-31 16:00:00";24.4;24.9;23.9
"2019-08-31 17:00:00";23.2;24;22.1
"2019-08-31 18:00:00";21.2;22.1;19.6
"2019-08-31 19:00:00";18.9;20.2;18
"2019-08-31 20:00:00";18.3;18.6;18
"2019-08-31 21:00:00";18.3;18.5;17.9
"2019-08-31 22:00:00";17.8;18.2;17.4
"2019-08-31 23:00:00";17.9;18.4;17.4
"2019-09-01 00:00:00";17.9;18.5;16.8
